Linux,4.4.0-1075-aws,(ip-172-31-36-193),	05/02/2019,	_x86_64_	(4,CPU)

09:21:33,PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
09:21:34,PM,all,0.00,0.00,0.00,0.00,0.00,100.00

09:21:33,PM,tps,rtps,wtps,bread/s,bwrtn/s
09:21:34,PM,0.00,0.00,0.00,0.00,0.00

09:21:33,PM,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
09:21:34,PM,13615056,2816240,17.14,40260,2497916,9587464,58.35,2254220,392532,72

09:21:33,PM,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
09:21:34,PM,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:21:34,PM,eth0,1.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00

09:21:34,PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
09:21:35,PM,all,0.00,0.00,0.00,0.00,0.00,100.00

09:21:34,PM,tps,rtps,wtps,bread/s,bwrtn/s
09:21:35,PM,0.00,0.00,0.00,0.00,0.00

09:21:34,PM,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
09:21:35,PM,13615064,2816232,17.14,40260,2497916,9587464,58.35,2254220,392532,72

09:21:34,PM,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
09:21:35,PM,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:21:35,PM,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

09:21:35,PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
09:21:36,PM,all,0.00,0.00,0.00,0.00,0.00,100.00

09:21:35,PM,tps,rtps,wtps,bread/s,bwrtn/s
09:21:36,PM,0.00,0.00,0.00,0.00,0.00

09:21:35,PM,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
09:21:36,PM,13615064,2816232,17.14,40260,2497916,9587464,58.35,2254220,392532,72

09:21:35,PM,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
09:21:36,PM,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:21:36,PM,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

09:21:36,PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
09:21:37,PM,all,0.00,0.00,0.00,0.00,0.00,100.00

09:21:36,PM,tps,rtps,wtps,bread/s,bwrtn/s
09:21:37,PM,0.00,0.00,0.00,0.00,0.00

09:21:36,PM,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
09:21:37,PM,13615064,2816232,17.14,40260,2497916,9587464,58.35,2254220,392532,72

09:21:36,PM,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
09:21:37,PM,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:21:37,PM,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

09:21:37,PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
09:21:38,PM,all,0.00,0.00,0.00,0.00,0.00,100.00

09:21:37,PM,tps,rtps,wtps,bread/s,bwrtn/s
09:21:38,PM,0.00,0.00,0.00,0.00,0.00

09:21:37,PM,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
